message_id,conversation_id,timestamp,text,weak_intent
1702189,1702189,Mon Nov 06 21:26:23 +0000 2017,@115821 customer services is shocking regarding two broken items,damaged_defective_wrong_item
1252162,1252162,Thu Oct 26 04:53:57 +0000 2017,"@AmazonHelp Ordered Redmi 4 from Amazon.in. Now, i want to return/ exchange the mobile because i did not like the camera. Plz help...",return_refund
2025565,2025565,Wed Oct 18 21:10:06 +0000 2017,"@AmazonHelp I'm trying to switch from prime to prime student but all the ""join student prime"" links are broken &amp; just lead back to home page",damaged_defective_wrong_item
108257,108257,Thu Nov 23 19:17:09 +0000 2017,@AmazonHelp Tracking number Q34005162743,tracking_delivery_status
559875,559875,Sat Dec 02 21:56:51 +0000 2017,"@Amazonhelp Nice to know that as a prime member for over 6 years, you guys cant even keep your guarantee promise of delivery my prime time in time.  Not only was it delayed since Thursday but now there is no estimate.  Great job",prime_membership_benefit
843547,843547,Sat Nov 25 09:52:25 +0000 2017,I think @115830 is broken? Next day/ 1 day delivery does not mean Monday if I order on Friday https://t.co/mIirDLf0KI,damaged_defective_wrong_item
659939,659939,Wed Oct 04 15:56:14 +0000 2017,Hey @115821 I can't log in on my phone because your captchas are completely indecipherable. I've failed 4 in a row now. https://t.co/7LUbMU0ECR,account_access
254049,254049,Thu Oct 05 17:39:10 +0000 2017,"@AmazonHelp I've been trying for the past few days to reinstate my prime membership, but it's still telling me there's an error. Help?",prime_membership_benefit
2376138,2376138,Tue Nov 14 02:52:26 +0000 2017,@AmazonHelp pls help me i ordered a new pingpong set and i believe i was given the wrong product.,damaged_defective_wrong_item
514675,514675,Sat Dec 02 00:16:26 +0000 2017,@115821 been online with customer service chat for over an hour because the delivery status says delivered to resident but was not handed to anyone who lives in this apt and all we want is a refund. Why is this such an issue right now????,tracking_delivery_status
1053488,1053488,Mon Oct 23 15:13:39 +0000 2017,@AmazonHelp Frustrating because I’m a Prime member just trying to place orders but am unable to.,prime_membership_benefit
628264,628264,Mon Oct 23 12:39:41 +0000 2017,@AmazonHelp I’m guessing by a marketplace seller? https://t.co/MtjwA75y9q,seller_marketplace
436359,436343,Thu Oct 12 11:33:31 +0000 2017,@AmazonHelp @115850 Few mins before received out for delivery.its update turely or Fakely??its 4th time this week.End of the close order status Fakely,tracking_delivery_status
1123341,1123341,Tue Oct 24 07:04:41 +0000 2017,"dear @115850 I bought oneplus5. How to avail these special offers like Vodafone, prime video, accidental damage? https://t.co/DDk4mS0aSN",damaged_defective_wrong_item
674332,674332,Thu Nov 23 09:53:07 +0000 2017,"@115821 Hey Amazon, it would be nice if you guys could bring notifications about payment issues on orders on your app. I just had to cancel an order because it had been delayed by this problem and I needed it this weekend :'(",order_cancellation_modification
2061315,2061315,Thu Oct 19 01:19:57 +0000 2017,@AmazonHelp Tracking number TBA494204010000,tracking_delivery_status
1306450,1306451,Fri Oct 27 02:27:42 +0000 2017,"@AmazonHelp Being prime member, I was hoping to get product within 1or2 days. 
It's been 3 days now! Amazon dnt stand by to it's commitments.",prime_membership_benefit
2899586,2899586,Tue Nov 28 17:12:17 +0000 2017,@115850 please address this situation. It is not a matter of merely sending the wrong product. It is about accountability of delivering original products to your customers. The product I ordered is Amazon fulfilled. #amazon #amazonindia #amazoncomplaints,damaged_defective_wrong_item
33303,33300,Thu Nov 02 09:26:51 +0000 2017,@AmazonHelp My order is still not received. There is a huge problem in your delivery. This the 3rd day now. Being a prime member I am facing this. 😡😡😡,prime_membership_benefit
2092693,2092694,Sun Oct 29 11:41:00 +0000 2017,@AmazonHelp I unfortunately needed it for today....I had to cancel the order and if it does get delivered I’ll be returning it #itsalovehatething,order_cancellation_modification
317899,317899,Sat Oct 07 09:14:03 +0000 2017,@AmazonHelp I brought something on amazon on the 6th September and I have been charged twice since and been sent the same product twice,payment_unexpected_charge
2343961,2343961,Mon Nov 13 15:00:16 +0000 2017,@115850 @115821 There are rust &amp; Damaged in the charger https://t.co/Knt4tacLVa,damaged_defective_wrong_item
266057,266057,Thu Oct 05 23:10:22 +0000 2017,Delivery status updated package handed over to the customer and also signed by the customer however I do not have the product @AmazonHelp,tracking_delivery_status
2538179,2538179,Tue Nov 21 09:27:25 +0000 2017,@AmazonHelp @145529 where is my order People?,tracking_delivery_status
121138,121138,Thu Nov 23 23:15:51 +0000 2017,Dear @115830.. can you explain what has happened to my prime membership delivery? One day? In stock and showing delivery 4 days away https://t.co/ONhfAiMvwU,prime_membership_benefit
21447,21447,Tue Oct 31 06:59:52 +0000 2017,@115850 i want to cancel my order but there is no option of cancellation Help I have made e-payment by debit card,order_cancellation_modification
334903,334903,Sat Oct 07 20:24:21 +0000 2017,@AmazonHelp I’m trying to reset my password. They sent a verification email but it doesn’t show up in my emails.,account_access
1058032,1058032,Mon Oct 23 12:22:44 +0000 2017,@AmazonHelp I don't want to return them I want them replacing! This was part of a 16 piece dinner set,return_refund
2280057,2280054,Sat Nov 11 21:44:05 +0000 2017,@AmazonHelp It's got a Royal Mail tracking number that hasn't apparently moved since yesterday even though it was sent tracked 24. This is the second time in a couple of weeks!!,tracking_delivery_status
622587,622587,Wed Nov 22 17:11:28 +0000 2017,"@AmazonHelp bit confused, prime member due delivery today. Had an email saying there might be a delay until tomorrow. However look on order (which is in 2 separate shipments) and both say will be delivered today. Which is correct?",prime_membership_benefit
1252591,1252591,Thu Oct 26 05:29:21 +0000 2017,@115821 WHERE IS MY ORDER? https://t.co/PmMGnUz4sl,tracking_delivery_status
519692,519692,Sat Dec 02 02:45:43 +0000 2017,Really disappointed by @115821 and it’s Prime service. Package is late and it is not possible to get access to @117634 version until the physical package arrives #CustomerService,delivery_delay
2693889,2693891,Sun Nov 19 17:53:56 +0000 2017,"@AmazonHelp What good does that do? It allows me to email/call Customer Service or view, track or cancel an order. It doesn't get my order delivered on the day it was expected!",order_cancellation_modification
1553250,1553250,Sat Nov 04 10:42:46 +0000 2017,"@115830  Well looks like another package is late, useless as always amazon. https://t.co/ZZ3zSeQLlu",delivery_delay
1911971,1911971,Sat Nov 25 14:21:36 +0000 2017,Where is my refund Amazon?,return_refund
2131845,2131845,Thu Oct 19 07:24:45 +0000 2017,@115821 no cash back in sbi credit card for prime member..wth,prime_membership_benefit
83499,83499,Thu Nov 30 13:26:54 +0000 2017,"@115830 Hello, I have been incorrectly charged for a product I purchased on https://t.co/05jLowTHUh by the seller Amazon EU S.a.r.L.. I guess there is no way to contact the seller since it was sold by Amazon, at least I haven't been able to find one. Pls, advise.",seller_marketplace
1357717,1357717,Mon Oct 16 14:16:11 +0000 2017,"#AmazonIndia delivers junk battery,refuses to entertain return filed after 24 hours of delivery ORDER # 406-2524222-8704336 for Prime member",prime_membership_benefit
2935081,2935081,Wed Nov 29 10:25:26 +0000 2017,I purchased two items (as a bundle) during black Friday and I was charged twice for them!!! How can I request my money back? @AmazonHelp @116316,payment_unexpected_charge
2501095,2501095,Thu Nov 30 23:50:07 +0000 2017,@115830 So I suggest to the rep that this cannot be accurate and that it seems more likely that your system is broken somewhere. She hangs up. @115830 Just what the fuck is happening to your service lately?,damaged_defective_wrong_item
52933,52933,Wed Nov 01 20:30:51 +0000 2017,"@AmazonHelp There is no option there, just says my refund has been issued as i requested - i did not request a refund!",return_refund
2954297,2954297,Wed Nov 29 18:49:54 +0000 2017,"@AmazonHelp The jist is that I was told that because the item was sold thru a marketplace seller, via Amazon, my only option is to get a refund and buy it again at full price. Which im not prepared to do",seller_marketplace
1366941,1366942,Fri Oct 27 22:28:05 +0000 2017,"@AmazonHelp I did for all 3, doing a 4th replacement now.  Hopefully this one can be shipped in a box, already $240 worth of damaged games...",damaged_defective_wrong_item
660946,660946,Sat Nov 18 03:18:47 +0000 2017,"@AmazonHelp Well, that's two people who answered the phone and then hung up on me. Is the phone system broken also? At least the second person talked to me long enough to let me describe the problems.",damaged_defective_wrong_item
2494901,2494897,Mon Oct 30 18:55:35 +0000 2017,@AmazonHelp Yes. Last 4 Prime Orders did not arrive as promised. Apparently some technical issue at local @115821 facility.,technical_product_issue
2693907,2693907,Sun Nov 19 17:17:50 +0000 2017,"Basically, @115850 and @AmazonHelp are filled with folks who don’t care two bits about customers. They suggest I cancel an order rather than helping me solve a problem with delivery.",order_cancellation_modification
1415770,1415770,Sat Dec 02 04:11:56 +0000 2017,Prordered #XenobladeChronicles2 from @115821 4 months ago to get it on release day instead of picking it up at a local store. Never came. Now I have to cancel the order so I'm not waiting until potentially Wednesday. I guess it's time to go digital! 😔,order_cancellation_modification
1770508,1770508,Wed Nov 08 01:05:44 +0000 2017,"@AmazonHelp I've already taken care of it with a refund, but it is not acceptable at all. I recommend you improve the quality of your shipping because late deliveries and damaged packages are too frequent for the price of Prime.",damaged_defective_wrong_item
2432763,2432763,Tue Nov 14 21:18:53 +0000 2017,"@123967 @AmazonHelp see what I'm dealing with, none of you have been of help, moving  back and forth with copy &amp; paste responses unable to help me. WHERE IS MY PACKAGE?? I WANT THE PRODUCTS I ALREADY PAID FOR. 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",tracking_delivery_status
160292,160292,Fri Nov 24 18:32:39 +0000 2017,@AmazonHelp I ordered the product and got defective one. And now it's been more ten days and I haven't got the replaced product. And on my account status it's showing that the product has been delivered. Even after calling again and again they are not helping and making excuses.,damaged_defective_wrong_item
806341,806341,Thu Oct 12 17:46:39 +0000 2017,@AmazonHelp I can't login to my account. I've reset the password successfully and I can't login,account_access
1086042,1086042,Mon Oct 23 17:51:48 +0000 2017,"🤔 @115821 why do I need to ship this back if it’s broken? It seems like a waste of packaging, can you just send me a replacement? https://t.co/BOS3VEJnYg",damaged_defective_wrong_item
1831693,1831688,Wed Oct 18 21:53:27 +0000 2017,@AmazonHelp Thank you. Not really happy with this. You guys keep saying to contact the seller. The seller keeps saying the product its on its way.,seller_marketplace
192320,192322,Wed Oct 04 20:36:37 +0000 2017,@AmazonHelp I hve done all these steps but still i am not able to cancel my order,order_cancellation_modification
2736218,2736219,Mon Nov 20 20:56:40 +0000 2017,"@AmazonHelp I got this message: Seller Account Closed
We noticed that it's been a while since you’ve had any transactions on your Amazon seller account associated with this email address. Because of the inactivity, we have closed this seller account.",seller_marketplace
2671376,2671376,Tue Oct 31 09:55:11 +0000 2017,"@AmazonHelp hi I wanted to return a item but I don't have a printer to print out the return label, is there anything else I can do? Thank u",return_refund
929211,929196,Sat Oct 21 16:19:28 +0000 2017,@AmazonHelp Cant u see the screenshot.. u have the order number along with Tracking Number,tracking_delivery_status
1041740,1041740,Tue Nov 21 00:21:25 +0000 2017,Hey @115821 thanks for locking my account. Now I can't login to get customer service to unlock my account. #fail,account_access
1470339,1470341,Mon Oct 16 20:45:00 +0000 2017,@AmazonHelp item ordered on 29th Sept arrived smashed up - provided photos but Amazon says will take 2 weeks to investigate - just want a refund,return_refund
1203386,1203381,Sun Oct 15 23:06:44 +0000 2017,@AmazonHelp Based on the tracking number it says it was delivered. But they tell me that no information for the code is available. 💔,tracking_delivery_status
2320756,2320756,Sun Nov 26 16:24:05 +0000 2017,@115830 How long will my refund take for my un-needed Prime membership?!,prime_membership_benefit
1322593,1322593,Fri Oct 27 09:41:57 +0000 2017,"@115850, pity on you for selling defective products as new, and also having the guts to claim false warranty on it. Keepitup",damaged_defective_wrong_item
780363,780365,Thu Oct 12 06:00:53 +0000 2017,@AmazonHelp I had placed the order a month back! Please figure a way out to get it delivered faster... I thought being a prime member had a few perks!,prime_membership_benefit
2718490,2718490,Mon Nov 20 08:19:38 +0000 2017,"@AmazonHelp That it will be ""dispatched within the next business day. If it won't arrive in time you can cancel the order."" Which I did this is the 3rd or 4th time I've had issues with orders over a certain value from your company. I'm just going to go and physically purchase the products.",order_cancellation_modification
1692613,1692613,Mon Nov 06 17:13:01 +0000 2017,"Hey @AmazonHelp I can't log in, yet KNOW FOR A FACT I am using the correct email &amp; password, even reset it to be sure. Help please...",account_access
2135586,2135586,Wed Nov 08 17:53:36 +0000 2017,"@AmazonHelp I dont see myself continuing my prime membership if you guys continue delivering through #AMZL. There’s always some drama. Now, I have 3 shipments lost due to incompetant drivers.",prime_membership_benefit
1576273,1576273,Sat Nov 04 18:31:00 +0000 2017,@AmazonHelp Was in a soft envelope so that wasn’t damaged,damaged_defective_wrong_item
1675586,1675586,Mon Nov 06 13:59:29 +0000 2017,@115850 @AmazonHelp my delivery was delayed when asked for refund after 7 days they refunded while making deduction of 50₹,delivery_delay
206862,206862,Wed Oct 04 21:14:30 +0000 2017,"@AmazonHelp Hi - my order hasn't arrived, and appears as delivered in my orders. What can I do?",delivery_delay
930388,930388,Mon Nov 20 20:32:45 +0000 2017,@AmazonHelp How do you cancel an order? Your site is next to useless.,order_cancellation_modification
2383174,2383174,Fri Oct 20 07:13:19 +0000 2017,"Dear @115850  , U r working hard to deliver products in time but was surprised to get a product delivery update even without receiving .",tracking_delivery_status
988356,988356,Sun Oct 22 11:51:55 +0000 2017,"@AmazonHelp @127187 @115851
Order Status Unresolved even after multiple chats and calls.
No proper redressal system for the issue.
Every Agent promise and commits the delivery within 24 hours, yet the order is not delivered.
Contact On Priority.",tracking_delivery_status
102954,102955,Thu Nov 30 18:46:46 +0000 2017,"@AmazonHelp i am unable to return. While returning, it is suggesting to download the App. I have already told that it is not compatible with JIO sim. What is the need of that App. I want to return my mobile. I don't want refund. Order No: 404-9391432-5602714 @115851",return_refund
2852217,2852217,Tue Nov 28 23:44:17 +0000 2017,"@AmazonHelp Latest update is that it’s “now expected today”, but the last tracking update is from Sunday. I’m getting on a flight this evening, and wanted this package specifically for that. I can DM the tracking number if that would be helpful.",tracking_delivery_status
192322,192322,Wed Oct 04 20:30:06 +0000 2017,@AmazonHelp I am not able to cancel my order..plz help,order_cancellation_modification
542212,542213,Sat Dec 02 16:11:44 +0000 2017,@AmazonHelp Great automated response. I'm fully aware you've missed the delivery date. You could help by refunding me $5 on my Prime membership every time this happens. It's not an 'estimated delivery date' - you say 'guaranteed to arrive by x date when you order in y minutes',prime_membership_benefit
2528789,2528789,Thu Nov 16 05:49:03 +0000 2017,"@115821 @AmazonHelp 
Hi Amazon My order no. is 406-7562565-9072344
Mobile is hanging a lot &amp; battery issue is also there so I want to return my mobile can u please help me",return_refund
343666,343666,Tue Nov 07 02:21:50 +0000 2017,"@AmazonHelp I just gave you the tracking number. Go to your data base, not Twitter, and hunt the damn thing down. I pay Prime. I expect Prime service",tracking_delivery_status
2983160,2983160,Mon Nov 20 09:21:05 +0000 2017,"From last 4 days I am getting
""Out for delivery message""
Think its better i cancel my order &amp; buy stuff from store nearby @115850 https://t.co/mmiZfcapIQ",order_cancellation_modification
2452168,2452168,Sun Oct 29 17:18:39 +0000 2017,"@AmazonHelp Hello Amazon, what to do if some parts of product order is defective?? @115850  HomeGymCycle 1Pedal not proper back seat missi",damaged_defective_wrong_item
1262600,1262603,Thu Oct 26 11:13:32 +0000 2017,@AmazonHelp Prime member since beginning. Prob is 99% of every item I’ve check is now no longer for one day service. No option for one day,prime_membership_benefit
394023,394023,Mon Oct 09 17:30:03 +0000 2017,@AmazonHelp I received ANOTHER damaged #AmazonSubscribeAndSave  delivered by @118706 it was clearly marked as HEAVY &amp; delivered on its side.,damaged_defective_wrong_item
1493259,1493259,Sat Nov 04 07:08:07 +0000 2017,@115850 If u r selling the product &amp; it turns to be defective you as seller should take the responsibility. Othrwise y wld people prefer @115850,damaged_defective_wrong_item
1301223,1301223,Fri Oct 27 00:08:13 +0000 2017,"@AmazonHelp I forgot to cancel before my free trial ended. It says ""Prime Membership has been suspended"" but it won't let me End Membership.",prime_membership_benefit
1908914,1908914,Sun Oct 29 01:29:19 +0000 2017,@115821  never got my package even though it said it was delivered??? https://t.co/9LihnJ7pBs,package_not_received
2396291,2396287,Sun Nov 26 18:12:19 +0000 2017,@AmazonHelp 2 faulty kids fire tablets (identical charging issues). 4 replacement refurbed tablets have been sent (2 sets) and both have bricked with a 3e recovery menu.,damaged_defective_wrong_item
393051,393051,Mon Oct 09 16:46:38 +0000 2017,"Could @115821 make it any harder to contact them? My return was delivered on 9/20, where is my refund? That is all I need to know. Ugh!!!",return_refund
2763513,2763514,Wed Nov 22 17:35:27 +0000 2017,"@AmazonHelp The only options are to return the item (I don’t have it), or to contact the seller (already done)??",seller_marketplace
1409646,1409647,Wed Nov 01 23:18:16 +0000 2017,"@AmazonHelp I already requested a refund. Just wish they’d learn to package eggs since I can get everything else on Fresh, but eggs are always broken.",damaged_defective_wrong_item
1365438,1365438,Fri Oct 27 21:41:05 +0000 2017,@AmazonHelp Pathetic and evil! You locked me out of my account before I can cancel the order. @115821 is so evil! You better set this right! https://t.co/n8MHfwVHS9,order_cancellation_modification
2753574,2753574,Tue Nov 21 01:28:00 +0000 2017,My @115821 order is late. #firstworldproblems,delivery_delay
2064361,2064361,Wed Nov 08 09:30:06 +0000 2017,"@AmazonHelp And when today i called for update on my refund status , CS person told me that no refund has been processed, kindly wait for 2/3 day for up",return_refund
1404030,1404030,Sat Oct 28 18:05:47 +0000 2017,"@AmazonHelp hey Amazon. Where's my order? It's been showing as arriving today, for the past 3 days?!? I'm getting impatient. https://t.co/sGaSq2Btlg",tracking_delivery_status
1206871,1206871,Wed Oct 18 11:55:24 +0000 2017,@AmazonHelp the order number is #404-7523208-3835510 ! The earlier number was the courier tracking number,tracking_delivery_status
646687,646687,Wed Nov 22 18:52:05 +0000 2017,"@AmazonHelp hello, my package that was supposed to be delivered Saturday looks like it never made it out of the warehouse, when I request a refund on the website I get an email saying a refund cannot be processed.",return_refund
25293,25293,Fri Nov 03 20:23:07 +0000 2017,@AmazonHelp where is my order? I paid for 1 day delivery yesterday and no notification to say to pick it up at the pick up point.,tracking_delivery_status
1435742,1435743,Thu Nov 02 19:56:10 +0000 2017,"@AmazonHelp Cancel Reason: Technical Problem
Does tech prob mean you didn't want me to make my purchase at the sale price because it went up ten fold.",technical_product_issue
508218,508218,Fri Dec 01 21:32:12 +0000 2017,@AmazonHelp my order status shows handed to resident however parcel has not been received! Can you please advise?,tracking_delivery_status
425731,425731,Wed Nov 01 18:02:15 +0000 2017,@115821 one of my gifts on my wedding registry said it's been delivered but it never showed and never had a tracking number. Help!,tracking_delivery_status
2888208,2888208,Tue Nov 28 13:21:57 +0000 2017,@115821 I never received my package :/ says it was delivered. What do I do?,package_not_received
1195145,1195139,Thu Oct 26 01:02:51 +0000 2017,@AmazonHelp It's fixed now... That was four days of being unable to use my prime membership or grab affiliate links..,prime_membership_benefit
420016,420016,Tue Oct 10 06:07:25 +0000 2017,@115850 today I got SMS saying package delivered but I have not received? How can you do that? Pls revert with correct status https://t.co/4up6dNvJCm,package_not_received
182962,182949,Fri Oct 06 21:30:29 +0000 2017,"@AmazonHelp I received the order yesterday ,and what is the status of my prime membership refund",prime_membership_benefit
2942110,2942110,Wed Nov 29 13:38:54 +0000 2017,"@115821 this is a collectors edition. It came damaged in the spine bottom. Consider switching delivery company for Portugal, OK? https://t.co/7jDLPkcDnk",damaged_defective_wrong_item
1394413,1394413,Mon Oct 16 15:54:47 +0000 2017,"I must tell this @115850 but ur tracking status update is very slow . Yesterday at 12 : 10 am it left banglore 
(1/2)",tracking_delivery_status
930123,930123,Mon Nov 20 20:26:27 +0000 2017,"@AmazonHelp Over the past 3 days I've wasted 2 of those days waiting in for deliveries that were with your couriers (as per tracking information), one turned up 24hrs after it was supposed to, the other which was due to arrive yesterday might now not arrive until the 24th ! #AWFULSERIVCE",tracking_delivery_status
2279704,2279704,Sat Nov 11 19:42:40 +0000 2017,"@115821 @AmazonHelp 

I can't cancel my order for these earphones.
#batman https://t.co/HlZZeUtt3b",order_cancellation_modification
2781853,2781853,Tue Nov 21 16:58:38 +0000 2017,@115850  my order (one plus 5t is cancelled due to payment failed so I've to cancel the order two times and acc to amazon policy the cancel order also included to purchase. And now i again going to purchase the same from different payment method so kindly not to cancel the ...,order_cancellation_modification
1841518,1841518,Sun Oct 29 20:21:46 +0000 2017,"@AmazonHelp u r literally THE WORST! I’ve called 2x about my broken fire stick, been disconnected 2x while being transferred multiple times",damaged_defective_wrong_item
1658960,1658960,Tue Oct 17 14:28:24 +0000 2017,"@115850 if you can't deliver material in time to prime member, then whats the use of #amazonprime #shitservice #Amazon #fail #disappointed",prime_membership_benefit
2418446,2418446,Tue Nov 14 17:10:37 +0000 2017,@AmazonHelp I went to cancel my Amazon Prime membership as my free trial has expired &amp; was offered another 30 days free. Will this commit me to an annual membership or can I cancel again after the trial if I want to? Thanks!,prime_membership_benefit
2950693,2950693,Wed Nov 29 17:12:50 +0000 2017,@AmazonHelp Why am I paying for PRIME 2-day shipping and not getting my items as promised.  I'm so sick of this.  Won't be spending my hard earned money on a PRIME membership next year.  Get your act together #Amazon,prime_membership_benefit
2306502,2306502,Mon Nov 13 00:27:39 +0000 2017,So much for my @115821 package be delivery today still has not been shipped or updated. So much for having prime membership,prime_membership_benefit
2902618,2902619,Tue Nov 28 20:08:15 +0000 2017,@AmazonHelp I have DMmed you. I’ve contacted them numerous times with no response. I’ve raised a claim through your website whereby if they don’t respond by tomorrow it can j believe be escalated. I’ve asked if you can contact the seller but been told no. Very very frustrated by this.,seller_marketplace
1406113,1406113,Mon Nov 13 08:09:44 +0000 2017,"@AmazonHelp I have the invite, but it says ""back in stock on 21st November"". I placed the order and the delivery date is 24th to 27th November.

I would have to cancel the order if it arrives any later than 17th Nov. :( https://t.co/hX3lcZ4khq",order_cancellation_modification
808183,808183,Thu Oct 12 17:47:02 +0000 2017,"@115850 where is my order?
The worst shopping experience on Amazon @312568",tracking_delivery_status
2609945,2609945,Fri Nov 17 10:32:00 +0000 2017,@AmazonHelp  i am seller on amazon my case id 4094640112 pending from 10 days Case ID 4014101302 from more than 1 month. why no action is taken?,seller_marketplace
299637,299637,Fri Oct 06 19:45:23 +0000 2017,@115821 please do better I ordered some funko pops on Monday and two of them came damaged and I ordered again and those came damaged :(,damaged_defective_wrong_item
2915835,2915835,Tue Nov 28 23:26:16 +0000 2017,I’ve been calling @115821 all day! And I never got my package. I had one day shipping and I’m so frustrated...it was supposed to be here yesterday but now it won’t be here until next week 😔.,package_not_received
422912,422912,Tue Oct 10 10:24:36 +0000 2017,Why is it that now I cannot order items to be shipped to #PuertoRico  @115821 @AmazonHelp ;prime member since 2011 &amp; never had issues.,prime_membership_benefit
2476035,2476035,Wed Nov 15 13:15:11 +0000 2017,"It's really frustrating that an @115821 Prime delivery can go from ""arriving by 8 p.m. today"" to ""we're sorry your package is late."" This only seems to happen with @2150 and not @118706 deliveries, too.  #FirstWorldProblems https://t.co/PItSnQ29uW",delivery_delay
1467409,1467409,Thu Nov 02 19:56:10 +0000 2017,@116935 what's going on with this error message?!? https://t.co/bJNyhSbBRj,technical_product_issue
129740,129740,Fri Nov 24 05:27:14 +0000 2017,@115850 why my order is delayed? When it is going to be delivered?,delivery_delay
1265092,1265092,Thu Oct 26 12:22:21 +0000 2017,"@AmazonHelp Another day another order another problem Order # 026-4946477-2030716 should have been here by 1.00pm today but normal crap @115830 service nothing arrived. Why does this keep happening. Where is my order,",tracking_delivery_status
2824748,2824748,Mon Nov 27 08:27:48 +0000 2017,@115850 how to get money refunded directly to my bank account if I return my order and money get refunded into Amazon pay balance,return_refund
1211113,1211113,Wed Oct 25 12:00:36 +0000 2017,"@118919 Order number- 4__credit_card__: D delivery Guy's phone number is incorrect.What is going on Amazon India, where is my order?",tracking_delivery_status
2921371,2921368,Wed Nov 29 10:27:44 +0000 2017,"@AmazonHelp The tracking page now says , We're sorry your package is late. We're working to get your package back on track. Please come back Friday if you still don't have it and we'll help you out.  Was expected Tuesday, November 28.",delivery_delay
1170079,1116986,Wed Oct 25 14:53:53 +0000 2017,"@AmazonHelp 1. I placed order on 8oct2017 #Amazon #lie not on 25oct2017
2. Why you cancel my order after 17days #Amazonscam https://t.co/6bQiZWkS9J",order_cancellation_modification
932680,932674,Tue Oct 24 10:24:14 +0000 2017,@AmazonHelp That's a login link but I can't login because it's locked or says password is wrong,account_access
38103,38104,Wed Nov 01 14:44:19 +0000 2017,"@AmazonHelp Already contacted, they said technical issue error. Why a common person faces such bogus error. I paid delivery charges as per policy.",technical_product_issue
421536,421536,Tue Oct 10 10:20:34 +0000 2017,@115850 @AmazonHelp If u understand the gravity then it will never happened  .....just tell where is my order....trimmer,tracking_delivery_status
1731548,1731546,Tue Oct 17 19:37:42 +0000 2017,@AmazonHelp Can't you just arranged missing part?  As I do not want to return or refund my product,return_refund
293359,293357,Fri Oct 06 17:20:06 +0000 2017,@AmazonHelp I don't want to replace I want a refund,return_refund
2299754,2299754,Sun Nov 12 16:15:34 +0000 2017,@115821 can't believe it arrives broken and https://t.co/78DVg816mp wants me to send it back. Will cost more than purchase price to return from Canada. Buyers beware #wastedmoney https://t.co/At2MQ6iKFj,damaged_defective_wrong_item
180957,180957,Wed Oct 04 12:50:56 +0000 2017,"@AmazonHelp I have share details already. What should I do ? Can I cancel the order ? If I cancel , may be you will refund my money after 1 month",order_cancellation_modification
1100419,1100419,Sun Nov 12 07:23:04 +0000 2017,"@115850 @115850  very disappointed with my recent purchase
damaged product
no resolution provided by global seller
wasted rs.1569
hate it
pls help
pls REFUND ASAP
A-Z GUARANTEE",damaged_defective_wrong_item
288160,288144,Wed Oct 11 15:37:33 +0000 2017,"@AmazonHelp Hello amazon
 No update so far. Should I cancel the order.",order_cancellation_modification
2154299,2154299,Thu Nov 09 02:23:36 +0000 2017,So ok @115821 it's after 8 pm.....where is my package?? https://t.co/V4DmA6GOGL,tracking_delivery_status
2113089,2113089,Thu Oct 19 03:57:16 +0000 2017,"@115850 extremely poor response from Amazon and bluedart in picking up  damaged product delivered. Order# 
402-2430922-4873968 dt 20.09.17",damaged_defective_wrong_item
254653,254653,Thu Oct 05 18:44:06 +0000 2017,"@AmazonHelp I understand, but I already followed support yesterday, yet this ecom logistics continue to baffle me. Updating tracking status wrongly?",tracking_delivery_status
1215495,1215495,Wed Oct 25 16:47:51 +0000 2017,@AmazonHelp Hi there. My Mum ordered from you/a seller and item has turned up damaged. Who do we contact? The seller or the courier?,damaged_defective_wrong_item
1133018,1133018,Tue Oct 24 12:38:21 +0000 2017,"@AmazonHelp Received a wrong product,asked for return,nobody came to pick up,i kept asking,nobody came,obv return period crossed(1)",damaged_defective_wrong_item
1771851,1771851,Wed Nov 08 01:23:59 +0000 2017,So it is disappointing when you do two day shipping and your package is late and now 3-4 days #Amazon,delivery_delay
2205140,2205140,Thu Nov 09 23:33:53 +0000 2017,Your @115821 delivery is delayed. #MakeMeAngryIn5Words,delivery_delay
585842,585842,Sun Dec 03 14:23:57 +0000 2017,@115850 pick up guy misbehavior  and incest  me took of my shirt give back .when I told this shirt is not want to return. Pls go .then he incest me more they wear about 6 rugged guys,return_refund
381427,381427,Mon Oct 09 09:55:10 +0000 2017,"@AmazonHelp 9 hours ago I was told it was, now it's lost or damaged.",damaged_defective_wrong_item
888389,888391,Sat Nov 25 15:58:14 +0000 2017,@AmazonHelp The available return date was 26th October but the goods are faulty,damaged_defective_wrong_item
723984,723984,Wed Oct 11 03:18:13 +0000 2017,@115821 and @AmazonHelp - Where is my package??? Your Amazon Logistics driver is lying. S/he is violating mail delivery statutes. #Amazon,tracking_delivery_status
216052,216052,Thu Nov 23 14:34:41 +0000 2017,@AmazonHelp So the price is going to go up by the time it is sent to me? Today is the last day I can modify my order.,order_cancellation_modification
586819,586816,Sun Dec 03 15:54:10 +0000 2017,"@AmazonHelp Nope, no reason for delays given other than “Sorry your package is late”. Any Prime credits available? 😄",delivery_delay
288625,288625,Sun Nov 26 05:48:51 +0000 2017,@AmazonHelp Can you please justify the significance of prime membership here? The way I see this is more like cheating customers about assuring quick delivery?,prime_membership_benefit
